memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,productName,marketName,stageName
DE,Germany,21/09/2015,27/09/2015,13,"€159,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,21/09/2015,27/09/2015,13,"€181,00",TONNES,Maize,Hamburg,Departure from silo - after some storage - on truck or other transport means
HU,Hungary,21/09/2015,27/09/2015,13,"€152,36",TONNES,Milling wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,21/09/2015,27/09/2015,13,"€138,37",TONNES,Feed barley,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,21/09/2015,27/09/2015,13,"€142,82",TONNES,Maize,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,21/09/2015,27/09/2015,13,"€144,09",TONNES,Feed wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
IE,Ireland,21/09/2015,27/09/2015,13,"€170,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,21/09/2015,27/09/2015,13,"€160,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,21/09/2015,27/09/2015,13,"€173,00",TONNES,Maize,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,21/09/2015,27/09/2015,13,"€175,50",TONNES,Feed barley,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,21/09/2015,27/09/2015,13,"€130,98",TONNES,Feed barley,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,21/09/2015,27/09/2015,13,"€155,28",TONNES,Milling wheat,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,21/09/2015,27/09/2015,13,"€137,56",TONNES,Feed wheat,Jelgava,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,21/09/2015,27/09/2015,13,"€100,83",TONNES,Feed rye,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,21/09/2015,27/09/2015,13,"€138,01",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,21/09/2015,27/09/2015,13,"€143,83",TONNES,Malting barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,21/09/2015,27/09/2015,13,"€115,25",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,21/09/2015,27/09/2015,13,"€159,35",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,21/09/2015,27/09/2015,13,"€123,03",TONNES,Feed oats,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,21/09/2015,27/09/2015,13,"€170,00",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,21/09/2015,27/09/2015,13,"€166,00",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,21/09/2015,27/09/2015,13,"€163,00",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PL,Poland,21/09/2015,27/09/2015,13,"€126,31",TONNES,Milling rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€124,87",TONNES,Feed rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€134,66",TONNES,Feed barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€157,42",TONNES,Milling wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€156,24",TONNES,Milling wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€137,79",TONNES,Maize,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€172,73",TONNES,Feed wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€159,74",TONNES,Maize,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€153,92",TONNES,Feed wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€155,61",TONNES,Feed wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€162,20",TONNES,Milling wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,21/09/2015,27/09/2015,13,"€165,87",TONNES,Malting barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
RO,Romania,21/09/2015,27/09/2015,13,"€178,09",TONNES,Milling wheat,Constanta,Free On Board - Incoterm
RO,Romania,21/09/2015,27/09/2015,13,"€154,20",TONNES,Maize,Constanta,Free On Board - Incoterm
RO,Romania,21/09/2015,27/09/2015,13,"€134,26",TONNES,Maize,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,21/09/2015,27/09/2015,13,"€159,19",TONNES,Feed wheat,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,21/09/2015,27/09/2015,13,"€136,75",TONNES,Milling wheat,Banat,Departure from silo - after some storage - on truck or other transport means
SK,Slovakia,21/09/2015,27/09/2015,13,"€127,37",TONNES,Feed wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,21/09/2015,27/09/2015,13,"€116,80",TONNES,Feed barley,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,21/09/2015,27/09/2015,13,"€148,70",TONNES,Milling wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SI,Slovenia,21/09/2015,27/09/2015,13,"€179,88",TONNES,Milling wheat,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
SI,Slovenia,21/09/2015,27/09/2015,13,"€135,37",TONNES,Maize,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
ES,Spain,21/09/2015,27/09/2015,13,"€180,00",TONNES,Malting barley,Navarra,Departure from silo - after some storage - on truck or other transport means
ES,Spain,21/09/2015,27/09/2015,13,"€174,10",TONNES,Milling wheat,Burgos,Departure from silo - after some storage - on truck or other transport means
ES,Spain,21/09/2015,27/09/2015,13,"€176,00",TONNES,Feed barley,Valladolid,Departure from silo - after some storage - on truck or other transport means
ES,Spain,21/09/2015,27/09/2015,13,"€188,00",TONNES,Maize,Leon,Departure from silo - after some storage - on truck or other transport means
UK,UK up to 01/02/2020,21/09/2015,27/09/2015,13,"€147,56",TONNES,Feed wheat,East Coast,Free On Board - Incoterm
UK,UK up to 01/02/2020,21/09/2015,27/09/2015,13,"€142,80",TONNES,Feed barley,East Coast,Free On Board - Incoterm
UK,UK up to 01/02/2020,21/09/2015,27/09/2015,13,"€123,49",TONNES,Feed barley,UK Average,Price at farm gate
UK,UK up to 01/02/2020,21/09/2015,27/09/2015,13,"€164,70",TONNES,Milling wheat,UK Average,Price at farm gate
UK,UK up to 01/02/2020,21/09/2015,27/09/2015,13,"€136,55",TONNES,Feed wheat,UK Average,Price at farm gate
AT,Austria,10/08/2015,16/08/2015,7,"€165,00",TONNES,Milling wheat,Wien,Departure from silo - after some storage - on truck or other transport means
BE,Belgium,10/08/2015,16/08/2015,7,"€193,00",TONNES,Maize,Brussel - Bruxelles,Departure from farm or from production area - on truck or other transport means
BE,Belgium,10/08/2015,16/08/2015,7,"€170,00",TONNES,Feed wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,10/08/2015,16/08/2015,7,"€175,00",TONNES,Feed oats,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,10/08/2015,16/08/2015,7,"€179,00",TONNES,Milling wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,10/08/2015,16/08/2015,7,"€170,00",TONNES,Feed barley,Antwerpen,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,10/08/2015,16/08/2015,7,"€148,28",TONNES,Milling wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,10/08/2015,16/08/2015,7,"€145,72",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
HR,Croatia,10/08/2015,16/08/2015,7,"€161,57",TONNES,Milling wheat,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
HR,Croatia,10/08/2015,16/08/2015,7,"€144,35",TONNES,Maize,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
CZ,Czechia,10/08/2015,16/08/2015,7,"€138,69",TONNES,Maize,Brno,Delivered to processor after one intermediary - grains exchange quotation
CZ,Czechia,10/08/2015,16/08/2015,7,"€132,18",TONNES,Feed barley,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
CZ,Czechia,10/08/2015,16/08/2015,7,"€167,26",TONNES,Milling wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
CZ,Czechia,10/08/2015,16/08/2015,7,"€144,61",TONNES,Feed wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
CZ,Czechia,10/08/2015,16/08/2015,7,"€170,14",TONNES,Malting barley,Brno,Delivered to processor after one intermediary - grains exchange quotation
EE,Estonia,10/08/2015,16/08/2015,7,"€163,68",TONNES,Milling wheat,Talli,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,10/08/2015,16/08/2015,7,"€167,00",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,10/08/2015,16/08/2015,7,"€127,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,10/08/2015,16/08/2015,7,"€143,00",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,10/08/2015,16/08/2015,7,"€161,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,10/08/2015,16/08/2015,7,"€161,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,10/08/2015,16/08/2015,7,"€161,93",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,10/08/2015,16/08/2015,7,"€194,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,10/08/2015,16/08/2015,7,"€194,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,10/08/2015,16/08/2015,7,"€162,93",TONNES,Milling wheat,La Pallice,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,10/08/2015,16/08/2015,7,"€161,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,10/08/2015,16/08/2015,7,"€161,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,10/08/2015,16/08/2015,7,"€194,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,10/08/2015,16/08/2015,7,"€194,93",TONNES,Malting barley,Creil,Free On Board - Incoterm
DE,Germany,10/08/2015,16/08/2015,7,"€213,00",TONNES,Maize,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,10/08/2015,16/08/2015,7,"€193,00",TONNES,Feed oats,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,10/08/2015,16/08/2015,7,"€171,50",TONNES,Feed wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,10/08/2015,16/08/2015,7,"€153,00",TONNES,Milling rye,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,10/08/2015,16/08/2015,7,"€159,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,10/08/2015,16/08/2015,7,"€178,00",TONNES,Milling wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
EL,Greece,10/08/2015,16/08/2015,7,"€165,00",TONNES,Maize,Serres,Price at farm gate
HU,Hungary,10/08/2015,16/08/2015,7,"€148,18",TONNES,Feed wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,10/08/2015,16/08/2015,7,"€147,22",TONNES,Maize,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,10/08/2015,16/08/2015,7,"€164,29",TONNES,Milling wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,10/08/2015,16/08/2015,7,"€139,49",TONNES,Feed barley,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
IE,Ireland,10/08/2015,16/08/2015,7,"€162,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,10/08/2015,16/08/2015,7,"€180,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,10/08/2015,16/08/2015,7,"€135,78",TONNES,Feed barley,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,10/08/2015,16/08/2015,7,"€142,91",TONNES,Feed wheat,Jelgava,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,10/08/2015,16/08/2015,7,"€169,58",TONNES,Milling wheat,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,10/08/2015,16/08/2015,7,"€131,63",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,10/08/2015,16/08/2015,7,"€101,50",TONNES,Feed oats,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,10/08/2015,16/08/2015,7,"€159,99",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,10/08/2015,16/08/2015,7,"€103,70",TONNES,Feed rye,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,10/08/2015,16/08/2015,7,"€133,02",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,10/08/2015,16/08/2015,7,"€172,50",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,10/08/2015,16/08/2015,7,"€181,00",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,10/08/2015,16/08/2015,7,"€168,50",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PL,Poland,10/08/2015,16/08/2015,7,"€121,57",TONNES,Milling rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€126,12",TONNES,Feed rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€141,13",TONNES,Feed barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€163,37",TONNES,Milling wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€107,62",TONNES,Feed oats,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€167,99",TONNES,Malting barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€160,91",TONNES,Feed wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€157,10",TONNES,Maize,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€153,97",TONNES,Feed wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€156,12",TONNES,Milling wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€162,25",TONNES,Maize,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€144,94",TONNES,Feed wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,10/08/2015,16/08/2015,7,"€161,01",TONNES,Milling wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PT,Portugal,10/08/2015,16/08/2015,7,"€187,00",TONNES,Feed barley,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,10/08/2015,16/08/2015,7,"€185,00",TONNES,Maize,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,10/08/2015,16/08/2015,7,"€190,00",TONNES,Feed wheat,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
RO,Romania,10/08/2015,16/08/2015,7,"€148,75",TONNES,Milling wheat,Banat,Departure from silo - after some storage - on truck or other transport means
RO,Romania,10/08/2015,16/08/2015,7,"€158,29",TONNES,Feed wheat,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,10/08/2015,16/08/2015,7,"€121,91",TONNES,Maize,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,10/08/2015,16/08/2015,7,"€185,00",TONNES,Milling wheat,Constanta,Free On Board - Incoterm
RO,Romania,10/08/2015,16/08/2015,7,"€164,12",TONNES,Maize,Constanta,Free On Board - Incoterm
SK,Slovakia,10/08/2015,16/08/2015,7,"€124,55",TONNES,Maize,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,10/08/2015,16/08/2015,7,"€120,15",TONNES,Feed barley,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,10/08/2015,16/08/2015,7,"€149,82",TONNES,Milling wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,10/08/2015,16/08/2015,7,"€125,41",TONNES,Feed wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SI,Slovenia,10/08/2015,16/08/2015,7,"€186,82",TONNES,Milling wheat,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
SI,Slovenia,10/08/2015,16/08/2015,7,"€132,23",TONNES,Maize,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
ES,Spain,10/08/2015,16/08/2015,7,"€180,00",TONNES,Malting barley,Navarra,Departure from silo - after some storage - on truck or other transport means
ES,Spain,10/08/2015,16/08/2015,7,"€176,50",TONNES,Milling wheat,Burgos,Departure from silo - after some storage - on truck or other transport means
ES,Spain,10/08/2015,16/08/2015,7,"€320,00",TONNES,Durum wheat,Sevilla,Departure from silo - after some storage - on truck or other transport means
ES,Spain,10/08/2015,16/08/2015,7,"€189,00",TONNES,Maize,Leon,Departure from silo - after some storage - on truck or other transport means
ES,Spain,10/08/2015,16/08/2015,7,"€178,40",TONNES,Feed barley,Valladolid,Departure from silo - after some storage - on truck or other transport means
UK,UK up to 01/02/2020,10/08/2015,16/08/2015,7,"€167,85",TONNES,Milling wheat,UK Average,Price at farm gate
UK,UK up to 01/02/2020,10/08/2015,16/08/2015,7,"€148,74",TONNES,Feed wheat,UK Average,Price at farm gate
UK,UK up to 01/02/2020,10/08/2015,16/08/2015,7,"€147,48",TONNES,Feed barley,East Coast,Free On Board - Incoterm
UK,UK up to 01/02/2020,10/08/2015,16/08/2015,7,"€158,02",TONNES,Feed wheat,East Coast,Free On Board - Incoterm
UK,UK up to 01/02/2020,10/08/2015,16/08/2015,7,"€133,72",TONNES,Feed barley,UK Average,Price at farm gate
BE,Belgium,29/06/2015,05/07/2015,1,"€198,00",TONNES,Maize,Brussel - Bruxelles,Departure from farm or from production area - on truck or other transport means
BE,Belgium,29/06/2015,05/07/2015,1,"€201,00",TONNES,Milling wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,29/06/2015,05/07/2015,1,"€195,00",TONNES,Feed wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,29/06/2015,05/07/2015,1,"€153,39",TONNES,Milling wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,29/06/2015,05/07/2015,1,"€135,49",TONNES,Maize,Pleven,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,29/06/2015,05/07/2015,1,"€138,05",TONNES,Feed wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,29/06/2015,05/07/2015,1,"€135,49",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
HR,Croatia,29/06/2015,05/07/2015,1,"€184,47",TONNES,Milling wheat,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
HR,Croatia,29/06/2015,05/07/2015,1,"€144,94",TONNES,Maize,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
CZ,Czechia,29/06/2015,05/07/2015,1,"€165,48",TONNES,Milling wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
EE,Estonia,29/06/2015,05/07/2015,1,"€173,70",TONNES,Milling wheat,Talli,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,29/06/2015,05/07/2015,1,"€162,33",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,29/06/2015,05/07/2015,1,"€125,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,29/06/2015,05/07/2015,1,"€145,00",TONNES,Malting barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,29/06/2015,05/07/2015,1,"€135,33",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,29/06/2015,05/07/2015,1,"€183,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,29/06/2015,05/07/2015,1,"€183,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,29/06/2015,05/07/2015,1,"€196,50",TONNES,Milling wheat,La Pallice,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,29/06/2015,05/07/2015,1,"€222,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,29/06/2015,05/07/2015,1,"€222,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,29/06/2015,05/07/2015,1,"€183,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,29/06/2015,05/07/2015,1,"€183,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,29/06/2015,05/07/2015,1,"€184,50",TONNES,Feed barley,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,29/06/2015,05/07/2015,1,"€185,16",TONNES,Maize,Bordeaux,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,29/06/2015,05/07/2015,1,"€222,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,29/06/2015,05/07/2015,1,"€194,50",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,29/06/2015,05/07/2015,1,"€222,00",TONNES,Malting barley,Creil,Free On Board - Incoterm
DE,Germany,29/06/2015,05/07/2015,1,"€164,00",TONNES,Milling rye,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,29/06/2015,05/07/2015,1,"€179,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,29/06/2015,05/07/2015,1,"€182,00",TONNES,Feed wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,29/06/2015,05/07/2015,1,"€190,00",TONNES,Maize,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,29/06/2015,05/07/2015,1,"€199,00",TONNES,Milling wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
EL,Greece,29/06/2015,05/07/2015,1,"€165,00",TONNES,Maize,Serres,Price at farm gate
HU,Hungary,29/06/2015,05/07/2015,1,"€155,35",TONNES,Feed wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,29/06/2015,05/07/2015,1,"€142,35",TONNES,Feed barley,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,29/06/2015,05/07/2015,1,"€144,89",TONNES,Maize,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,29/06/2015,05/07/2015,1,"€166,45",TONNES,Milling wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
IE,Ireland,29/06/2015,05/07/2015,1,"€180,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,29/06/2015,05/07/2015,1,"€192,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,29/06/2015,05/07/2015,1,"€312,50",TONNES,Durum wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,29/06/2015,05/07/2015,1,"€154,00",TONNES,Feed barley,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,29/06/2015,05/07/2015,1,"€145,00",TONNES,Maize,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,29/06/2015,05/07/2015,1,"€191,00",TONNES,Milling wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,29/06/2015,05/07/2015,1,"€191,51",TONNES,Milling wheat,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,29/06/2015,05/07/2015,1,"€153,09",TONNES,Feed wheat,Jelgava,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,29/06/2015,05/07/2015,1,"€157,29",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,29/06/2015,05/07/2015,1,"€165,70",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,29/06/2015,05/07/2015,1,"€100,46",TONNES,Feed oats,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,29/06/2015,05/07/2015,1,"€121,60",TONNES,Feed rye,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,29/06/2015,05/07/2015,1,"€152,71",TONNES,Malting barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,29/06/2015,05/07/2015,1,"€140,19",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,29/06/2015,05/07/2015,1,"€199,00",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,29/06/2015,05/07/2015,1,"€174,00",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,29/06/2015,05/07/2015,1,"€191,00",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PL,Poland,29/06/2015,05/07/2015,1,"€140,58",TONNES,Maize,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,29/06/2015,05/07/2015,1,"€120,16",TONNES,Milling rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,29/06/2015,05/07/2015,1,"€120,35",TONNES,Feed rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,29/06/2015,05/07/2015,1,"€150,22",TONNES,Feed wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
